Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,sma_20,rsi_14,macd,macd_signal,macd_hist,bb_high,bb_low,obv,atr_14,ema_50,daily_return,high_low_spread,rolling_volatility_30d,Open_scaled,High_scaled,Low_scaled,Close_scaled,Volume_scaled,sma_20_scaled,rsi_14_scaled,macd_scaled,macd_signal_scaled,macd_hist_scaled,bb_high_scaled,bb_low_scaled,obv_scaled,atr_14_scaled,ema_50_scaled,daily_return_scaled,high_low_spread_scaled,rolling_volatility_30d_scaled
2019-01-22,43.778533830199855,44.372904042170205,43.49159400615779,43.954795837402344,1253500,0.0,0.0,0.0,40.23771171569824,79.17372782015147,1.4489413557864452,1.0069367753549936,0.44200458043145163,44.82635784267391,35.64906558872257,112557300,0.922671635329479,39.56425491075728,0.003932615107145709,0.02005037264358044,0.20947573349193674,0.028674944719082218,0.029104073045954547,0.02954795906852377,0.029415483103372303,0.058886518186515094,0.024634792887606415,0.8809772838523648,0.44723365540873256,0.44877775617967625,0.5022886433941345,0.028248482122438405,0.021842108446243604,0.217286916623019,0.03425983448890182,0.02117574617752175,0.5189359665674259,0.1460297043387678,0.2594969365239551
2019-01-23,43.95478253408623,44.31140330238373,42.87671399852152,43.26203155517578,1653000,0.0,0.0,0.0,40.524854469299314,70.98109012906446,1.4450297195778035,1.0945553641995556,0.3504743553782479,45.115833098197676,35.93387584040095,110904300,0.9592443259389601,39.709265759558,-0.015760834944820057,0.03316278159596901,0.21757196396367856,0.028955143715737985,0.029007625033654692,0.028542135836772703,0.02830967314965846,0.07765410016937332,0.025144536282809028,0.7750251616480389,0.4471523249049025,0.4507947764718405,0.4957371054631193,0.02871907530987384,0.022366825842285644,0.2142749621209368,0.035617819582533974,0.02144479502430314,0.4203317028154578,0.24152923626888287,0.2730662210190305
2019-01-24,43.5120730219404,43.81540642393352,42.466798246629104,43.48337936401367,1780500,0.0,0.0,0.0,40.813226509094235,71.97879897685604,1.4431548472466815,1.1642752608089808,0.2788795864377007,45.38673973638501,36.23971328180346,112684800,0.9870560296079212,39.857270214634696,0.005116445087780752,0.031014336903642442,0.2174371122641929,0.02825132712941464,0.028229782145917974,0.027871593973004732,0.028662994786650187,0.08364375399368977,0.025656461939309448,0.7879281330415567,0.44711334267261554,0.45239976062056125,0.49061250488332586,0.029159481928157392,0.02293028247672626,0.21751923616265328,0.03665049938764443,0.021719398119769577,0.5248633527460793,0.2258818092217305,0.2728402095336421
2019-01-25,43.40550327659744,44.14744165994826,43.40550327659744,43.6883430480957,655500,0.0,0.0,0.0,41.11266651153564,72.90767009672197,1.4415901004496732,1.2197382287371192,0.22185187171255394,45.61517914368339,36.610153879387894,113340300,0.9695476263038421,40.007508364966505,0.004713609822415421,0.01698252512195363,0.21652515715464382,0.02808190326949106,0.028750493581883134,0.029407131500941805,0.028990163620007628,0.03079386730854459,0.026188035735234046,0.7999408535004602,0.44708080855170573,0.45367654370106913,0.48653058291794504,0.029530850557306344,0.023612760107384938,0.21871363191347898,0.03600039270137083,0.02199814554745267,0.5228463737683043,0.1236861362413928,0.2713117725194785
2019-01-28,43.655546895502965,43.77852151798942,43.122661034561084,43.49568176269531,210000,0.0,0.0,0.0,41.384437561035156,70.5406054685527,1.408566790585887,1.257503941106873,0.15106284947901405,45.77186256527497,36.99701255679534,113130300,0.9471414018127344,40.14429947860293,-0.004409901405239669,0.015078749357386609,0.20558716850446943,0.028479420922628923,0.028171937705761214,0.02894445700440977,0.028682632223604926,0.0098653121812271,0.026670490875586032,0.7693285488672191,0.44639418988726415,0.45454592780325964,0.4814636559657504,0.029785567150099952,0.024325485427661435,0.21833098796584602,0.03516842441146842,0.02225194374033409,0.4771653425085761,0.10982066765539901,0.2529797005365782
2019-01-29,43.307123128516416,43.8605026770037,43.06117701000813,43.77442169189453,519000,0.0,0.0,0.0,41.6457555770874,71.95907075754192,1.3888774476875838,1.2837786424230153,0.1050988052645685,45.94805131267748,37.34345984149732,113649300,0.93658313504008,40.2866572124575,0.006408450630110307,0.018260107983187314,0.20307587266918004,0.02792549917587049,0.028300503961393546,0.028843881185536352,0.029127564787413365,0.024381414390746977,0.02713438951505908,0.7876729958339249,0.4459848102587433,0.4551507835356343,0.47817364789509653,0.03007199309721719,0.024963759211780477,0.21927666515071031,0.034776384103443074,0.02251607007598929,0.5313323693444255,0.13299095320468074,0.24877076802665565
2019-01-30,43.86050848798166,43.86050848798166,43.08167640337428,43.257938385009766,651500,0.0,0.0,0.0,41.88719310760498,65.6512455094283,1.3164227135549424,1.2903074566494008,0.026115256905541617,45.97707639048901,37.79730982472095,112997800,0.9253152028663157,40.40317804275367,-0.011798746549298245,0.01800437361752011,0.20874467630475843,0.028805267475251084,0.02830051307441033,0.028877414177060565,0.028303139515595696,0.030605956600330744,0.027562995791874094,0.7060964027107166,0.44447833580213,0.45530107984777596,0.47252017427259035,0.030119178490863964,0.02579990531251756,0.21808955785603001,0.034357993121728894,0.022732259383730517,0.4401697102813791,0.13112840359168884,0.2582716844773866
2019-01-31,43.44240135509599,44.065465160860334,42.925912236615304,43.770328521728516,1527000,0.0,0.0,0.0,42.16326847076416,68.59264879258721,1.28552864257896,1.2893516938353127,-0.0038230512563526275,45.96904890297767,38.35748803855065,114524800,0.9406178972505097,40.53522315957622,0.011844996683806563,0.026034826850324707,0.2084994921102332,0.028140563584976172,0.028621934634140693,0.028622614515899356,0.0291210311533506,0.07173491286063706,0.02805309206344523,0.7441364005551846,0.44383598814406094,0.4552790777473549,0.4703772541453967,0.03010612839119923,0.02683194419436275,0.22087192598953242,0.03492619935757955,0.0229772519942699,0.5585529233643586,0.18961533209614326,0.25786075569999806
2019-02-01,43.663743422895465,43.85230534328691,43.393203633740626,43.5202751159668,256000,0.0,0.0,0.0,42.432989501953124,65.63858750051058,1.226726706823861,1.2768266964330224,-0.0500999896091614,45.79470305901006,39.071275944896186,114268800,0.9062238838430648,40.65228402061114,-0.005712851929763008,0.010549145388509864,0.2097265754508217,0.028492451706406602,0.028287648562484717,0.029387011694843077,0.028721888830131173,0.01202628532568637,0.028531907957182974,0.7059327017198656,0.4426133818468339,0.45499074653530414,0.46706484978089907,0.02982269840931568,0.028146984398627846,0.2204054647962275,0.03364911099631508,0.023194443259097024,0.4706415248515963,0.07683092027738408,0.25991734771596503
2019-02-04,43.45059127627525,43.860502514730676,43.245635657047536,43.49568176269531,430500,0.0,0.0,0.0,42.67401695251465,65.34053397391216,1.1647151596684537,1.2544043890801087,-0.08968922941165491,45.58439607021976,39.763637834809536,113838300,0.8854126676887846,40.76378981441837,-0.0005651010524623246,0.01413627359694564,0.2083040505934356,0.028153583866240756,0.02830050370691025,0.0291456193949194,0.028682632223604926,0.020223889971515554,0.028959786249236112,0.7020780940996675,0.44132404150319704,0.454474574687248,0.46423113658861387,0.029480807231032753,0.029422550589989264,0.21962104470357996,0.03287636715803311,0.023401327816227675,0.4964160937511739,0.1029564831791212,0.2575331956641478
2019-02-05,43.49568176269531,43.49568176269531,43.49568176269531,43.49568176269531,0,0.0,0.0,0.0,42.87528324127197,65.34053397391216,1.1028575069436286,1.2240950126528127,-0.12123750570918412,45.403249227827615,40.34731725471633,113838300,0.8221689057110142,40.87092283199786,0.0,0.0,0.2083040505934356,0.02822526841639647,0.02772837666418341,0.02955464583738944,0.028682632223604926,0.0,0.0293170794773756,0.7020780940996675,0.44003790092326733,0.4537768388745296,0.46197297838239,0.029186321024255106,0.030497886690189303,0.21962104470357996,0.030528055218173603,0.023600099253470862,0.4992455305982716,0.0,0.2575331956641478
2019-02-06,43.86050909844506,44.885287348408724,43.73753445749941,44.245826721191406,1958500,0.0,0.0,0.0,43.111392402648924,70.13741788579902,1.101665980763542,1.1996092062749586,-0.09794322551141654,45.18421703858489,41.03856776671296,115796800,0.8627000971397568,41.0032720041231,0.017246423738999095,0.025940364910383828,0.21121230505280797,0.02880526844576166,0.02990761380975527,0.029950269464884993,0.029880034836752264,0.09200578050920608,0.029736226692652155,0.7641142843470562,0.4400131267828861,0.4532131643280044,0.4636403331846169,0.02883024549061341,0.0317714053452593,0.22318965504376626,0.03203302389480455,0.023845655999240288,0.5855976380579151,0.18892735240588798,0.2624074309370976
