Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,sma_20,rsi_14,macd,macd_signal,macd_hist,bb_high,bb_low,obv,atr_14,ema_50,daily_return,high_low_spread,rolling_volatility_30d,Open_scaled,High_scaled,Low_scaled,Close_scaled,Volume_scaled,sma_20_scaled,rsi_14_scaled,macd_scaled,macd_signal_scaled,macd_hist_scaled,bb_high_scaled,bb_low_scaled,obv_scaled,atr_14_scaled,ema_50_scaled,daily_return_scaled,high_low_spread_scaled,rolling_volatility_30d_scaled
2016-08-08,63.234296810900915,63.93902363175052,63.234296810900915,63.775672912597656,631400,0.0,0.0,0.0,,,,,,,,631400,0.0,,,0.011050088359168103,,0.05458832551929185,0.056310447234431155,0.06039797545976272,0.05828030802078385,0.011925104526449735,,,,,,,,0.0,0.0,,,0.08431628273797963,
2016-08-09,64.12570494316117,64.87244092466781,64.10237522987829,64.6344223022461,2528200,0.0,0.0,0.0,,,,,,,,3159600,0.0,,0.013465156076445162,0.011914173088582896,,0.057540303996491404,0.05936832809980286,0.06328261495209386,0.06111841052139802,0.047749523699351,,,,,,,,0.0015532279801685484,0.0,,0.4826336845193733,0.0909095705006481,
2016-08-10,64.54573536467109,65.16645802792118,64.54573536467109,64.85842895507812,871300,0.0,0.0,0.0,,,,,,,,4030900,0.0,,0.0034657485106701635,0.00957042397187902,,0.05893127264395304,0.06033152996134172,0.06475590829309777,0.06185873575390513,0.01645603986996461,,,,,,,,0.0020885208917739814,0.0,,0.44010434685956124,0.07302589330571103,
2016-08-11,64.63906083063783,65.10576885107565,64.17235281020001,64.38236999511719,2522000,0.0,0.0,0.0,,,,,,,,1508900,0.0,,-0.007339970573303045,0.014498006844830857,,0.059240328346877674,0.06013271183999419,0.06351515165311172,0.060285396499180244,0.047632425745496094,,,,,,,,0.000539101951031525,0.0,,0.3941456165491467,0.11062518276170158,
2016-08-12,65.33913857909383,66.04386529577829,64.88176660303245,65.10111999511719,2129800,0.0,0.0,0.0,,,,,,,,3638700,0.0,,0.011163770455398181,0.01785067127620853,,0.06155869899104974,0.06320592163575875,0.06587254586827906,0.0626608114885889,0.04022503582583568,,,,,,,,0.0018475684300137947,0.0,,0.4728454640153961,0.13620725893461005,
2016-08-15,66.22588095170278,66.27255461337116,65.7591728206227,65.97386169433594,1196300,0.0,0.0,0.0,,,,,,,,4835000,0.0,,0.013405939856091731,0.007781593794327441,,0.06449522638409155,0.06395510926458073,0.06878818179557158,0.06554515752574538,0.02259423906397184,,,,,,,,0.002582528730890163,0.0,,0.48238182693543313,0.05937645394213077,
2016-08-16,66.68792167060857,66.73925984765509,65.92252065371527,66.23521423339844,2389700,0.0,0.0,0.0,,,,,,,,7224700,0.0,,0.00396145583039198,0.012330890801708795,,0.06602531592269753,0.06548403851896098,0.06933098944983931,0.06640890811887107,0.045133706504366385,,,,,,,,0.004050667685169405,0.0,,0.4422126821626493,0.09408928159252328,
2016-08-17,66.36589951458267,66.5012488701643,65.75917747693725,65.97853088378906,1507000,0.0,0.0,0.0,,,,,,,,5717700,0.0,,-0.003875330556112888,0.011247164544086223,,0.06495891049137223,0.06470431307425362,0.06878819726858482,0.06556058884764498,0.02846235749344275,,,,,,,,0.0031248253601500226,0.0,,0.40888137406193265,0.08582004730423234,
2016-08-18,66.19788732201646,66.73927052633151,65.99253458097269,66.28189849853516,1686900,0.0,0.0,0.0,,,,,,,,7404600,0.0,,0.004597974684832362,0.011266061508110312,,0.06440252295303447,0.06548407350237145,0.06956364693234865,0.06656319612328887,0.031860086831910134,,,,,,,,0.00416119126464584,0.0,,0.44491991507712586,0.08596423816585767,
2016-08-19,66.6692678783814,66.78594492603598,66.039208972486,66.21656036376953,947000,0.0,0.0,0.0,,,,,,,,6457600,0.0,,-0.0009857613654060682,0.011277178238309161,,0.065963542206282,0.06563697912651406,0.0697187467368092,0.06634725847500744,0.017885768112999526,,,,,,,,0.0035793912103702225,0.0,,0.4211712485364546,0.08604906295061067,
2016-08-22,65.73583984375,65.73583984375,65.73583984375,65.73583984375,337600,0.0,0.0,0.0,,,,,,,,6120000,0.0,,-0.007259823182880987,0.0,,0.06287241103019564,0.06219682833638246,0.06871064591276516,0.06475851311296121,0.006376172455067201,,,,,,,,0.0033719828700075525,0.0,,0.3944864982871288,0.0,
2016-08-23,65.22247390895197,66.03921329600504,65.16179956135072,65.41382598876953,749800,0.0,0.0,0.0,,,,,,,,5370200,0.0,,-0.004898604106159943,0.013413276496087586,,0.06117235340719793,0.06319068165552669,0.0668031001973117,0.06369428140803199,0.014161297709743446,,,,,,,,0.0029113348439295614,0.0,,0.4045292015915096,0.1023482868848264,
2016-08-24,65.52579836155647,66.6739031401064,65.4557950122419,66.18852996826172,881000,0.0,0.0,0.0,,,,,,,,6251200,0.0,,0.011843122883917312,0.018403613563386437,,0.06217683970622506,0.0652699295379583,0.0677800521289188,0.06625462011445327,0.016639241507447288,,,,,,,,0.003452587059153235,0.0,,0.475734876076306,0.14042641417645896,
2016-08-25,66.27255647156166,66.57591391670906,66.04386691721595,66.44523620605469,659600,0.0,0.0,0.0,,70.57472970604282,,,,,,6910800,0.8860791460516937,,0.0038784097171529197,0.008007300897285739,,0.06464979658044612,0.06494891623178425,0.06973422516712999,0.06710301502941415,0.012457711348822056,,0.7742889193642152,,,,,,0.0038578197051935695,0.06335980527827953,,0.4418594716181199,0.061098683058354315,
2016-08-26,66.67859717502024,66.67859717502024,66.1558862783363,66.3565673828125,1606700,0.0,0.0,0.0,,68.82087230452879,,,,,,5304100,0.8601242710968545,,-0.0013344647156827705,0.007877304648210869,,0.06599443701404578,0.06528530722557274,0.07010646742765539,0.06680997120079124,0.03034536813849666,,0.7498175616355423,,,,,,0.002870725568757842,0.061503880973449124,,0.41968814841982527,0.06010676334372329,
2016-08-29,66.20254831240308,66.4499030412165,65.99252396559116,66.0811996459961,985500,0.0,0.0,0.0,,63.53984962234542,,,,,,4318600,0.8313567571346034,,-0.004149818890235912,0.006921470525286584,,0.06441795824334179,0.06453610381881392,0.06956361165725355,0.06589990142738847,0.018612908632904997,,0.6761320983148736,,,,,,0.0022652726083685908,0.05944683664381981,,0.4077139241936471,0.05281339359503469,
2016-08-30,66.03919446536807,66.22587485204575,65.68916339929721,66.15120697021484,1022600,0.0,0.0,0.0,,64.29009217953484,,,,,,5341200,0.81031066396417,,0.0010594136394888043,0.008113403780980038,,0.06387699723663393,0.06380218607573454,0.06855553928635147,0.0661312703975695,0.01931360767935936,,0.6866001409187978,,,,,,0.002893518369194616,0.057941918746712014,,0.4298697577015664,0.061908287511287116,
2016-08-31,66.22589373591339,66.22589373591339,65.29247729356703,65.41382598876953,994900,0.0,0.0,0.0,,52.12393162657694,,,,,,4346300,0.8191039338486118,,-0.011146901397843356,0.014269406019862044,,0.06449526872015873,0.06380224793940256,0.06723734454537822,0.06369428140803199,0.018790444240362435,,0.5168471913238699,,,,,,0.002282290413546452,0.05857068861464104,,0.37795403265585903,0.1088808734706167,
2016-09-01,65.11512931462735,65.57250135141337,64.91911272743336,65.3298110961914,264700,0.0,0.0,0.0,,50.94108958395045,,,,,,4081600,0.8072671260008544,,-0.0012843598628912156,0.01000138547803176,,0.060816872095527025,0.06166173041813647,0.06599664768094626,0.06341661847215216,0.004999327158934503,,0.5003431410307051,,,,,,0.002119669004500247,0.057724288105508004,,0.41990125366518605,0.07631428983439686,
2016-09-02,64.94242406346368,65.31112742090862,63.99034274915754,64.16769409179688,935000,0.0,0.0,0.0,65.53609085083008,38.07143046149689,,,,67.10916336876258,63.963018332897576,3146600,0.8452814989317837,,-0.0177884641773024,0.02058332764555311,,0.06024494307010764,0.06080546779383958,0.06291032909491104,0.059575908695894075,0.017659126911990026,0.04202097469845342,0.3207743619727452,,,,0.03716215784710006,0.08221615957891032,0.001545241284597711,0.06044253655702846,,0.34970623255585764,0.1570584430676521,
2016-09-05,64.40573011819204,66.13254899418205,64.11637331969801,65.24113464355469,1111200,0.0,0.0,0.0,65.60936393737794,50.509053703065945,,,,66.96975613642108,64.24897173833479,4257800,0.9289167971855158,,0.016728675807208715,0.030903442827894076,,0.05846763263513549,0.06349644998409446,0.06332913084493075,0.06312354942895096,0.020986975213479486,0.04227961130005359,0.49431499724682604,,,,0.036690890422330175,0.08321341622644426,0.002227919447544982,0.06642294613484076,,0.4965140400980535,0.23580475905351683,
2016-09-06,65.12912681410029,65.66583836323436,64.87710041328488,65.34848022460938,337300,0.0,0.0,0.0,65.64506683349609,51.55683281105341,,,,66.93699483922529,64.35313882776688,4595100,0.9189040223829418,,0.0016453665565623332,0.01206972139579231,,0.060863226078268856,0.06196750305021012,0.06585704003962317,0.0634783185451723,0.006370506425041964,0.04240563404802736,0.5089345309387081,,,,0.03658014055733208,0.08357669681837002,0.002435143479548325,0.06570697458239737,,0.4323619242923419,0.09209646191941233,
2016-09-07,65.3904812116384,66.50591343991495,65.385816693698,66.18388366699219,982700,0.0,0.0,0.0,65.71133956909179,58.85705565936153,,,,66.97063086014143,64.45204827804216,5577800,0.9359418218774155,,0.012783823579545217,0.016924010562039123,,0.06172872475225752,0.06471959423380991,0.06754751297477599,0.06623926443628847,0.01856002568600278,0.04263956107254302,0.6107936471164327,,,,0.03669384743387219,0.08392164150136874,0.003038876228583857,0.0669252762015591,,0.4797358508598634,0.1291364931417501,
2016-09-08,66.50592803955078,66.73928217302289,66.13256000171481,66.50592803955078,636800,0.0,0.0,0.0,65.81751747131348,61.27947309849744,,,,66.96371191808063,64.67132302454633,6214600,0.9124261325510342,,0.004865903218659318,0.009122828433388123,,0.06542262758900716,0.06548411165700493,0.07002895380989876,0.06730359699953076,0.01202709306690401,0.04301434386237013,0.6445933412478353,,,,0.03667045788691428,0.08468635769089361,0.0034301014393153385,0.06524376783592027,,0.44605946489633974,0.06961057292554913,
2016-09-09,66.72994086190951,67.20132073282893,66.50592290506408,66.91195678710938,812400,0.0,0.0,0.0,65.90805931091309,64.14576140913485,,,,67.0988090013768,64.71730962044938,7027000,0.8969241107805924,,0.006105151217755012,0.010392728910579687,,0.06616446626681116,0.06699775285672932,0.0712696451488696,0.06864549164033981,0.015343609308342993,0.04333393506290423,0.6845863113391158,,,,0.03712715481339038,0.08484673500268558,0.0039292084763729,0.06413528324380287,,0.4513302168135012,0.07930038573099533,
2016-09-12,66.91195678710938,66.91195678710938,66.91195678710938,66.91195678710938,0,0.0,0.0,0.0,65.95496406555176,64.14576140913485,0.4398263564076075,,,67.2237353763554,64.68619275474812,7027000,0.8328581028676929,,0.0,0.0,,0.066767228429565,0.06604979476825334,0.07261890271105179,0.06864549164033981,0.0,0.04349949771230502,0.6845863113391158,0.43484035097942164,,,0.037549469567317834,0.08473821557056496,0.0039292084763729,0.05955419158353124,,0.4253638747181141,0.0,
