Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,sma_20,rsi_14,macd,macd_signal,macd_hist,bb_high,bb_low,obv,atr_14,ema_50,daily_return,high_low_spread,rolling_volatility_30d,Open_scaled,High_scaled,Low_scaled,Close_scaled,Volume_scaled,sma_20_scaled,rsi_14_scaled,macd_scaled,macd_signal_scaled,macd_hist_scaled,bb_high_scaled,bb_low_scaled,obv_scaled,atr_14_scaled,ema_50_scaled,daily_return_scaled,high_low_spread_scaled,rolling_volatility_30d_scaled
2016-08-08,112.94377427396991,114.28489993678882,112.61617954098821,113.88562774658203,755370,0.0,0.0,0.0,,,,,,,,755370,0.0,,,0.014652598653746168,,0.04510485615039128,0.04096299526196168,0.04837639573893096,0.04749209130568466,0.02932509992825664,,,,,,,,0.18118571252709592,0.0,,,0.1141268856981769,
2016-08-09,114.3190032088052,114.66026439434296,113.89244391022568,113.98458099365234,491040,0.0,0.0,0.0,,,,,,,,1246410,0.0,,0.0008688826591052301,0.006736178502599741,,0.04863082737346197,0.04190607664647655,0.05163455336173681,0.04774580645247106,0.01906323665060982,,,,,,,,0.18403303412605165,0.0,,0.4502092904219379,0.05246708056199755,
2016-08-10,114.48965327153519,115.308657344981,114.2337130666379,114.54425048828125,1257410,0.0,0.0,0.0,,,,,,,,2503820,0.0,,0.004910045637313676,0.009384532822562503,,0.04906835976909413,0.043535126252243206,0.052505774662114674,0.04918079350126159,0.04881538041064535,,,,,,,,0.19132419299649578,0.0,,0.4647813587610227,0.0730947137829067,
2016-08-11,115.2745483818455,115.34280064072084,114.08358197672383,114.26444244384766,1248830,0.0,0.0,0.0,,,,,,,,1254990,0.0,,-0.0024427943195823865,0.011020214487247987,,0.05108076475998713,0.04362090929848056,0.052122507083066066,0.04846336844278876,0.048482286221857816,,,,,,,,0.18408278571313016,0.0,,0.4382676826445144,0.0858347920990788,
2016-08-12,114.4180140803077,114.65689700679383,113.46593049985458,113.6263198852539,532840,0.0,0.0,0.0,,,,,,,,722150,0.0,,-0.0055846118437705705,0.010481431662505225,,0.04888468291332576,0.04189761628096211,0.050545713186671976,0.04682722851393617,0.020686003211369618,,,,,,,,0.18099308458738164,0.0,,0.42693857270307345,0.08163829376396353,
2016-08-15,113.63651089911565,113.93681847017254,112.9540113962193,113.32597351074219,519970,0.0,0.0,0.0,,,,,,,,202180,0.0,,-0.0026432817221839766,0.008672390304770503,,0.046880974543161646,0.040088460806570136,0.04923884200075476,0.04605714338027839,0.02018636192818831,,,,,,,,0.1779780108422509,0.0,,0.4375447431967391,0.06754794288926182,
2016-08-16,113.32255156662409,114.28488748086194,113.05638159105905,113.84467315673828,1116610,0.0,0.0,0.0,,,,,,,,1318790,0.0,,0.0045770588147378,0.010791070462396739,,0.046076009243538774,0.04096296396716931,0.04950018145259935,0.047387084142388625,0.04334921936387551,,,,,,,,0.1844527334119192,0.0,,0.46358063838405306,0.08405002377568432,
2016-08-17,114.31898680460422,114.96395775160252,112.95740183749248,113.22357177734375,1878800,0.0,0.0,0.0,,,,,,,,-560010,0.0,,-0.005455691181434741,0.017722068670081945,,0.04863078531447157,0.04266908855681706,0.04924749741129916,0.045794586348654076,0.07293908646783506,,,,,,,,0.17355841152344176,0.0,,0.427403448955778,0.13803452570023023,
2016-08-18,113.6330850793554,114.69778785663567,110.73587052942993,111.16242980957031,4893240,0.0,0.0,0.0,,,,,,,,-5453250,0.0,,-0.018204177234637298,0.035640794592136975,,0.0468721910296796,0.042000352164732524,0.0435761809190974,0.04050983872910657,0.18996617812852312,,,,,,,,0.14518469870804177,0.0,,0.38143356083473634,0.27760078513916564,
2016-08-19,111.3842630547013,111.48664142359559,105.82187684489367,106.0539321899414,6048350,0.0,0.0,0.0,,,,,,,,-11501600,0.0,,-0.04595525330257855,0.05341399853572982,,0.041106400662792364,0.03393253337420521,0.031031314535921978,0.02741170135821913,0.23481005090362475,,,,,,,,0.11011301902198008,0.0,,0.2813656895002181,0.41603359578891447,
2016-08-22,104.89707946777345,104.89707946777345,104.89707946777345,104.89707946777344,3591060,0.0,0.0,0.0,,,,,,,,-15092660,0.0,,-0.010908154919669122,0.0,,0.024473808032661692,0.017376641926366565,0.028670412126952177,0.024445542420487854,0.13941272932253768,,,,,,,,0.08929006630703655,0.0,,0.4077423576713187,0.0,
