Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,sma_20,rsi_14,macd,macd_signal,macd_hist,bb_high,bb_low,obv,atr_14,ema_50,daily_return,high_low_spread,rolling_volatility_30d,Open_scaled,High_scaled,Low_scaled,Close_scaled,Volume_scaled,sma_20_scaled,rsi_14_scaled,macd_scaled,macd_signal_scaled,macd_hist_scaled,bb_high_scaled,bb_low_scaled,obv_scaled,atr_14_scaled,ema_50_scaled,daily_return_scaled,high_low_spread_scaled,rolling_volatility_30d_scaled
2016-09-29,34.790174786475326,35.11999452962775,34.4285291836421,34.70627212524414,813884,0.0,0.0,0.0,35.10422840118408,40.23502092910197,-0.4319291616755123,-0.4604008744073266,0.028471712731814258,36.28177327309266,33.9266835292755,-11488689,0.5533406621428877,,-8.330769808195804e-05,0.019923354011931096,0.1553742906997111,0.0676089382466858,0.06084214420837511,0.06654987409891529,0.06640470229311608,0.013993936460639856,0.05694214353958074,0.31539737394357137,0.3458028036477783,0.33089265682402735,0.48334637749685466,0.050478105171672394,0.07445479782500869,0.01079430536550898,0.05589229740248376,,0.4967576722567656,0.1539531748380453,0.08323705622139912
2016-09-30,34.62816246573444,34.972446883171514,34.390923673004394,34.477718353271484,964973,0.0,0.0,0.0,35.03927745819092,37.39404343264696,-0.4283016274202822,-0.4539810250099177,0.0256793975896355,36.20451853752695,33.87403637885488,-12453662,0.5553537012874757,,-0.006585373708472009,0.01686663845352577,0.15511924574964328,0.06685818544625767,0.06016180081347938,0.06637398288312303,0.06534282922285538,0.016591763504667772,0.056629358343564,0.279785447259568,0.3459539534621477,0.33119226396573936,0.4829150748850056,0.05012194060476205,0.07420061814042947,0.010068048616589659,0.05609563214769557,,0.46407155861828625,0.1303331024088983,0.08285584289744283
2016-10-03,34.7149458082719,34.71783781571391,34.139206802911346,34.18549728393555,1769915,0.0,0.0,0.0,34.98705577850342,34.080606610208505,-0.44388969440471726,-0.4519627588888776,0.008073064484160342,36.20582430844337,33.76828724856347,-14223577,0.5570163663956961,,-0.00847564987745797,0.016926213124723824,0.15373108537556743,0.0672603328702472,0.05898779633773385,0.06519663452206396,0.06398515447781662,0.030431951052893768,0.056377873645041654,0.23825119739662687,0.3453044396973425,0.33128645417275315,0.4801955904905789,0.050127960550717804,0.07369006286123106,0.008735977445931475,0.056263576018564375,,0.454569074089699,0.13079345209527043,0.08078097244717453
2016-10-04,34.226014755822945,34.3214900576612,33.705246641918556,34.052425384521484,1780729,0.0,0.0,0.0,34.901997566223145,32.66132185776944,-0.4616594175576978,-0.45390209062264164,-0.0077573269350561525,36.13230203959578,33.67169309285051,-16004306,0.5612468699204781,,-0.0038926419091933617,0.018096902314122913,0.15358017932157106,0.0649946634744646,0.0571602336096976,0.0631668846522165,0.06336689530328353,0.030617887167727526,0.05596825758136542,0.22046032625785428,0.344564022056325,0.3311959477447022,0.4777504190761611,0.049789003633052914,0.07322370766754713,0.007395767456381142,0.05669089426453184,,0.4776080157149266,0.13983968584429865,0.08055541456636259
2016-10-05,34.283877269441,34.57030087461339,34.052424778491535,34.37935256958008,935337,0.0,0.0,0.0,34.80608978271484,39.344482437152024,-0.4442408278574135,-0.451969838069596,0.00772901021218253,35.874732583640736,33.73744698178895,-15068969,0.5581489575062906,,0.009600701899113329,0.015063579079150135,0.15656375413216556,0.06526279397182376,0.05830750230532017,0.06479073135720147,0.06488581652148769,0.01608220157575957,0.05550639308053232,0.3042343881317594,0.3452898088896203,0.33128612379536115,0.4801424476687389,0.04860154097386704,0.07354116649706971,0.008099719596766366,0.05637797773078196,,0.5454395277876449,0.11640037226012939,0.0850149361938897
2016-10-06,34.72067785347274,34.97890037393655,34.578207251714055,34.717708587646484,2339332,2.885054,0.0,0.0,34.732886123657224,45.38578464722772,-0.39853984784353713,-0.44128384002438426,0.042743992180847123,35.59521952332712,33.87055272398733,-12729637,0.561106017995589,,0.009841837986378943,0.011541462225564902,0.159555890827453,0.0672868947327465,0.06019155791175551,0.06724995919081182,0.06645783671019127,0.04022251742059256,0.05515386516034662,0.37996269349481826,0.34719404856306657,0.331784827290175,0.4855508820351945,0.047312912550723896,0.07418379910486264,0.009860344663957814,0.05667666697524295,,0.546651727346694,0.08918401745183194,0.08948725519114423
2016-10-07,34.72662011517694,34.72662011517694,34.2814090895856,34.39716339111328,284604,0.0,0.0,0.0,34.67952995300293,41.19929445093626,-0.3837630290621732,-0.4297796778319421,0.04601664876976891,35.484380204868806,33.87467970113705,-13014241,0.5528278042524285,,-0.009232901869775545,0.012943248271058423,0.14468276876765035,0.06731443072257064,0.05902829159181058,0.06586175334819945,0.06496856655261644,0.004893486408927987,0.0548969170772593,0.3274846354603337,0.3478097597483027,0.3323217135843706,0.486056378464722,0.046801914259599536,0.07420372409114964,0.009646146364347944,0.05584049422281548,,0.4507623417934865,0.10001599945737974,0.06725653744308668
2016-10-10,34.42980101933855,34.42980101933855,33.98458780108564,34.14189529418945,627440,0.0,0.0,0.0,34.61341037750244,38.179016463113044,-0.38817564852868003,-0.4214588719712897,0.033283223442609644,35.36503413779924,33.86178661720564,-13641681,0.5451410481096057,,-0.007421196161477073,0.013040085045562186,0.1448611652837779,0.06593899355580339,0.05765965633274214,0.06447343933724863,0.06378257729730653,0.01078821489655021,0.05457850408076684,0.2896251598390446,0.3476258974974409,0.3327100362234744,0.4840895662240722,0.04625169762913642,0.07414147646747471,0.009173923271534013,0.05506406391543266,,0.45986984986342894,0.10076428354985745,0.06752318506295574
2016-10-11,34.14189529418945,34.14189529418945,34.14189529418945,34.14189529418945,0,0.0,0.0,0.0,34.54729080200195,38.179016463113044,-0.3872091749080937,-0.4146089325586505,0.0273997576505568,35.2159598083436,33.87862179566031,-13641681,0.5062024018160625,,0.0,0.0,0.14349743989946187,0.06460486027244235,0.05633212069823815,0.0652092093280308,0.06378257729730653,0.0,0.0542600910842744,0.2896251598390446,0.34766616791201627,0.3330297151818546,0.48318080269501823,0.045564425922111323,0.07422275646677678,0.009173923271534013,0.05113091649290175,,0.4971764629737647,0.0,0.06548483736549904
2016-10-12,34.14189529418945,34.14189529418945,34.14189529418945,34.14189529418945,0,0.0,0.0,0.0,34.481171226501466,38.179016463113044,-0.38203932606110413,-0.4080950112591412,0.026055685198037082,35.02368741697528,33.938655036027654,-13641681,0.4700450874006294,,0.0,0.0,0.1407926595394002,0.06460486027244235,0.05633212069823815,0.0652092093280308,0.06378257729730653,0.0,0.05394167808778194,0.2896251598390446,0.34788158192014407,0.33333371255329924,0.48297319648663234,0.044677999834454,0.07451259608732469,0.009173923271534013,0.047478708171980195,,0.4971764629737647,0.0,0.06144202722024175
2016-10-13,34.08254098823256,34.57821063564972,33.91039183951249,34.17455291748047,956030,0.0,0.0,0.0,34.43780460357666,38.894792975359834,-0.3710299836414066,-0.4006820057355943,0.029652022094187713,34.93047492640083,33.94513428075249,-12685651,0.48417178088181484,,0.0009565263735247242,0.019541405494016954,0.14099292414291903,0.06432981692258581,0.0583439742776323,0.06412640461636142,0.06393430636487844,0.016437997398235524,0.053732836814244955,0.2985974873946381,0.348340312271392,0.33367966917298286,0.4835286887636211,0.044248265837010636,0.0745438777876126,0.00989344935119566,0.048905629067882574,,0.5019849545660173,0.15100175476478078,0.061741360867733686
2016-10-14,34.19236338267833,34.42981049778183,33.981627890678105,34.34373474121094,198609,0.0,0.0,0.0,34.42531890869141,42.60236295643549,-0.3446801826031276,-0.389481641109101,0.04480145850597339,34.914221037279894,33.936416780102924,-12487042,0.4816011256119513,35.267253713076386,0.004950520468811392,0.013049908825609632,0.14183949718539715,0.06483872556485971,0.05765970003792101,0.06445959503008757,0.06472033418251809,0.0034148867977638353,0.05367270927271722,0.3450722343810646,0.34943823919788836,0.334202377576895,0.48586867947374796,0.04417333115065161,0.07450178981993111,0.010042926203549163,0.048645970165704565,0.05297979145405769,0.5220629028152883,0.10084019456997531,0.06300672575109667
2016-10-17,34.171580470240045,35.16885820446879,34.171580470240045,34.77410125732422,596037,0.0,0.0,0.0,34.44028301239014,50.7831390124177,-0.28577654024668675,-0.3687406209366182,0.08296408068993144,34.95211244066253,33.92845358411775,-11891005,0.5184351690845795,35.247914401086106,0.01253115071369515,0.02867874936145751,0.14095594497457817,0.06474241912567814,0.06106745500950872,0.06534805498171305,0.06671984007497518,0.010248271137152713,0.05374477212343079,0.4476190505693013,0.3518925990967694,0.33517033763100107,0.4917633001683548,0.044348020445444725,0.07446334362431398,0.010491514810541924,0.052366534102458104,0.05288220838011494,0.5601709966487897,0.22160849583543593,0.0616860884474148
2016-10-18,34.459479777023034,34.46244668761634,33.57498957126645,33.89850997924805,1037866,0.0,0.0,0.0,34.42101497650147,38.69831814998081,-0.3062179874749589,-0.35623609424428637,0.0500181067693275,34.981635147585074,33.86039480541786,-12928871,0.5670549202969503,35.19499658062187,-0.02517940784714756,0.026179826691296322,0.15072489458479285,0.0660765226668177,0.057810185774032435,0.06255763685491182,0.0626517960837542,0.017845087086929397,0.05365198276419192,0.29613465652555127,0.35104085773842403,0.33575390980985365,0.48667444598165255,0.04448412785747702,0.07413475682019308,0.009710397424901185,0.057277558685167825,0.05261519352509596,0.370598697548693,0.2022986407520151,0.0762876469236021
2016-10-19,33.83619277571218,33.83619277571218,33.09120127328276,33.097137451171875,747438,0.0,0.0,0.0,34.3543004989624,31.34605184117956,-0.38267085591942873,-0.3615230465793149,-0.021147809340113843,35.1586638177011,33.54993718022371,-13676309,0.5842159049875455,35.11272759515324,-0.023640346686823577,0.022509242786585348,0.15478171704839827,0.06318825799926205,0.05492252390530869,0.060294827216765254,0.05892857638159742,0.012851462714917277,0.053330704889343994,0.20397328985615343,0.34785526773145875,0.3355071736982394,0.4756821174192377,0.045300276397251094,0.072635871873589,0.009147861590324716,0.05901096981084168,0.05220007738775785,0.3783356119236828,0.17393504066232765,0.08235134187478763
